Day,Stock Price,Daily Return (%),7-day Moving Average,30-day Moving Average,90-day Moving Average,30-day Volatility
1,2004.9671415301123,0.0,,,,
2,2003.5844985184006,-0.06896088135671531,,,,
3,2010.0613838994075,0.3232648977767803,,,,
4,2025.2916824634876,0.7577031570316636,,,,
5,2022.9501487162543,-0.11561464294294725,,,,
6,2020.6087791467626,-0.11574034935944919,,,,
7,2036.4009073018365,0.7815529813615083,2017.6949345108944,,,
8,2044.0752545933656,0.37685837125742383,2023.2818078056448,,,
9,2039.380510734016,-0.22967568580460318,2028.395523836447,,,
10,2044.8061111698755,0.26604159485208884,2033.3590563036569,,,
11,2040.171934241751,-0.22663160594102888,2035.4848065576944,,,
12,2035.5146367060483,-0.22827965905890726,2037.279733413379,,,
13,2037.9342594217087,0.11887031770873845,2039.7548020240856,,,
14,2018.8014569751308,-0.9388331521551185,2037.2405948345563,,,
15,2001.5522786500005,-0.8544266829971272,2031.165883985504,,,
16,1995.9294033575907,-0.28092572711627295,2024.9585829317289,,,
17,1985.8010921542466,-0.5074483689806886,2016.529294500925,,,
18,1988.9435654801991,0.15824713453770528,2009.2109561064176,,,
19,1979.863324724987,-0.45653586722154355,2001.2607686805516,,,
20,1965.7402877116342,-0.7133339375996863,1990.947344150541,,,
21,1980.3967754008497,0.7455963425502908,1985.460961068501,,,
22,1978.1390123959843,-0.11400558882491711,1982.1162087464986,,,
23,1978.8142944428637,0.03413723922574336,1979.6711931872517,,,
24,1964.566812580729,-0.7200009572472832,1976.6377246767495,,,
25,1959.1229853354773,-0.27710064174913207,1972.377641798932,,,
26,1960.232211232576,0.05661849232546907,1969.573197014302,,,
27,1948.722275458353,-0.5871720558548394,1967.14205240669,,,
28,1952.4792556418097,0.19279197609485538,1963.153835298256,,,
29,1946.4728687426216,-0.307628717787002,1958.6301004906327,,,
30,1943.5559312446887,-0.14985759857095396,1953.593191462322,1997.162702665759,,
31,1937.5388651223948,-0.309590582167631,1949.7320561111314,1994.9150934521685,,0.4376256999342305
32,1956.0616469674842,0.9559953701325792,1949.294722058561,1993.3309984004713,,0.4387314925504745
33,1955.9266747201048,-0.006900204172434291,1948.6796454139226,1991.5265080944946,,0.4789000929250675
34,1945.349565430546,-0.5407722807948536,1948.1978296956643,1988.861770860063,,0.4732939184192297
35,1953.5750145515776,0.4228262759146454,1948.3543666827738,1986.5492663879072,,0.4527330164176541
36,1941.3665780518675,-0.6249279607270406,1947.6248965840946,1983.907859684744,,0.4636136070451867
37,1943.455214001915,0.10758586109705574,1947.6105084065555,1980.80966990808,,0.4725579386833319
38,1923.8585127631172,-1.0083433411591067,1945.6561723552302,1976.8024451804051,,0.44372697119874227
39,1910.576652274133,-0.6903761581670729,1939.1583159704655,1972.5089832317421,,0.45786587600959505
40,1912.5452646328242,0.10303760157164994,1932.9609716722828,1968.1002883471738,,0.4662267266369662
41,1919.9299304327783,0.3861171778003274,1929.3295952440303,1964.0922215535413,,0.4615014782141766
42,1921.643613244678,0.08925757053609394,1924.7679664859015,1960.2965207714958,,0.474210317961215
43,1920.4871304207957,-0.06018196172856069,1921.7851882528914,1956.3816164714656,,0.47702219321389905
44,1917.4760934649028,-0.15678506292479868,1918.0738853190326,1953.0041043544577,,0.4742251320453723
45,1902.6908735612285,-0.7710771442765258,1915.0499368616197,1949.708724184832,,0.45375751228489997
46,1895.4924314772813,-0.378329563880967,1912.8950481763552,1946.360825122155,,0.4497991047647892
47,1890.8860437676835,-0.24301799538222119,1909.8008737670493,1943.196990175936,,0.450954807057076
48,1901.4572660298727,0.5590618375460367,1907.1619217094917,1940.2807801942583,,0.4468569105665473
49,1904.8934489255573,0.18071312761391503,1904.7690410924745,1937.7817843342773,,0.4619721997038144
50,1887.26304737193,-0.9255321636793696,1900.022743514065,1935.1658763229539,,0.4619828459948383
51,1890.503887065878,0.17172167379957365,1896.1695711713473,1932.1694467117882,,0.4724047741050385
52,1886.6530642617147,-0.20369293237158434,1893.878455557131,1929.1199151073124,,0.44732922478093173
53,1879.8838442586552,-0.358795166492806,1891.6486573830414,1925.8222334345053,,0.44735348367429434
54,1886.0006071470639,0.3253798316895912,1890.9507378658102,1923.2033599200497,,0.4473261365088291
55,1896.3106023720234,0.5466591678650269,1890.2155002004029,1921.1096138212679,,0.4438130069919611
56,1905.6234035631853,0.4911010453410386,1890.3197794343498,1919.2893202322882,,0.45937967370660976
57,1897.2312283309589,-0.4403900170691938,1891.7438052856396,1917.5729519947083,,0.4710269841132822
58,1894.1391045724467,-0.16298085928262596,1892.2631220722924,1915.6282802923965,,0.4666103083983568
59,1897.4517388864824,0.17488865026010952,1893.8057898758307,1913.9942426305254,,0.46383260464925014
60,1907.207190157706,0.5141343556357627,1897.7091250042665,1912.7826179276258,,0.4647187309767764
61,1902.415447779253,-0.25124393422912183,1900.0541022374364,1911.611837349521,,0.4767078975011966
62,1900.558858012615,-0.09759118434437303,1900.660995900378,1909.7617443843587,,0.47581105781381594
63,1889.4955082725546,-0.5821103457763563,1898.3570108588594,1907.5473721694407,,0.43682225305257943
64,1877.5334420317479,-0.6330825444376361,1895.5430413875436,1905.286834722814,,0.445082604392597
65,1885.6587002556898,0.43276237014182367,1894.3315550565783,1903.022957579618,,0.4483287953835311
66,1899.221100541398,0.719239398087746,1894.5843210072803,1901.618108329269,,0.4487311067522334
67,1898.5009993255949,-0.03791560738230651,1893.340579459836,1900.119634506725,,0.4626558286234455
68,1908.536328304515,0.528592241062032,1894.214990963445,1899.6088950247718,,0.4615083712427398
69,1912.1526885549913,0.18948343800659295,1895.8712524694988,1899.661429567467,,0.44007698414088464
70,1905.7014910089401,-0.3373787869904006,1898.186392860411,1899.4333037800043,,0.42382008489998396
71,1909.3154470640243,0.18963914716626473,1902.7266792935932,1899.0794876677123,,0.4277327380220897
72,1924.695812728684,0.8055434573846968,1908.303409646878,1899.1812276505125,,0.42308049157906696
73,1924.3375523375844,-0.018613870759743932,1911.8914741891904,1899.3095750477387,,0.4479186033992238
74,1939.9839888957245,0.8130817038379569,1917.8176155563517,1900.0598382287662,,0.44777509328975684
75,1913.7865378548272,-1.3503952192826774,1918.5676454921106,1900.4296937052195,,0.46923148452364055
76,1922.0055628985792,0.4294640432033121,1919.9751989697659,1901.3134647525962,,0.5121692741729744
77,1922.8760335809611,0.04528970670975241,1922.4287050514831,1902.379797746372,,0.5117172753739436
78,1919.8859600763024,-0.15550006617381204,1923.9387783389518,1902.99408754792,,0.5088679911482997
79,1920.8035678416575,0.047794909928850465,1923.3827433550907,1903.5244248451231,,0.5014912501122284
80,1900.9278786956484,-1.0347590705666356,1920.0385042633857,1903.9799192225805,,0.5007569449088572
81,1898.7311598172732,-0.11556034834327518,1914.1452429664641,1904.254161647627,,0.5080280931213516
82,1902.302285532391,0.1880795865519651,1912.5046354918304,1904.7758023566496,,0.5078862401499201
83,1917.081225979806,0.7768975814103604,1911.8011587891483,1906.0157150806879,,0.50711158824804
84,1911.8985237970694,-0.2703433799518749,1910.2329431057353,1906.8789789690215,,0.5190128391136243
85,1903.8135877681375,-0.4228747461384645,1907.9368899188546,1907.1290784822254,,0.520130232174891
86,1898.7960173322922,-0.263553662400711,1904.7929541318024,1906.9014989411958,,0.5181864692508111
87,1907.950038509313,0.482096080540637,1905.7961198194687,1907.2587926138076,,0.5127283554146849
88,1911.2375496059099,0.172305932034023,1907.582746932131,1907.8287407815897,,0.5136945015892385
89,1905.9399475682394,-0.27718176836588443,1908.1024129372522,1908.1116810709816,,0.5132367931824448
90,1911.072621899373,0.2692988484596412,1907.2440409257617,1908.2405287957038,1939.395283129697,0.5154309598075917
91,1912.0433973928534,0.05079741514561741,1907.264737153731,1908.5614604494904,1938.3627970837274,0.5093852299285977
92,1921.7298472981822,0.506601990233938,1909.8242028008801,1909.2671600923427,1937.4533009590582,0.5071407803259623
93,1914.7093163594088,-0.3653235104114018,1912.0975312333253,1910.1076203619043,1936.393833541947,0.5140951342488371
94,1911.432694893431,-0.1711289247919822,1912.595053573914,1911.2375954572935,1935.1287336800576,0.5067961264166844
95,1907.5116133621095,-0.2051383520747063,1912.0627769676566,1911.9660258941742,1933.8460832872336,0.49276856347733283
96,1892.8764638807884,-0.7672377656210322,1910.1965650123066,1911.7545380054871,1932.4268353398338,0.49001811951908
97,1895.8376666514341,0.1564393042626069,1908.0201428340297,1911.6657602496819,1930.8650215548294,0.4939301472817427
98,1898.4482193732329,0.13769916948689429,1906.0779745455125,1911.3294899519724,1929.2469433857166,0.49479445700755076
99,1898.4993539396576,0.0026934928170750582,1902.7593326371516,1910.8743787981277,1927.6815971991125,0.4856749717196671
100,1896.153482605906,-0.12356450524376299,1900.108499243794,1910.5561118513597,1926.0299013261792,0.48418963408775534
101,1881.9997751854019,-0.7464431308088271,1895.9037964283614,1909.6455894554056,1924.27243289222,0.4810689099852827
102,1877.7933219577483,-0.22350976249395096,1891.6583262277384,1908.0821730963746,1922.5199738394608,0.4968451560112872
103,1874.3661767924807,-0.18250917846989173,1889.0139995008371,1906.4164605782044,1920.7025506991358,0.47170343031950107
104,1866.3434041002645,-0.42802589971748395,1884.8005334220986,1903.9617744183556,1919.0085723338595,0.47189731225827286
105,1864.7305469836044,-0.0864180253814322,1879.983723080723,1902.326574722648,1917.4883308708995,0.4448421894584332
106,1868.7710555517497,0.21668055873708858,1875.7368233110221,1900.5520911444205,1916.0754603397236,0.3825597385701632
107,1887.6329145638551,1.009318875957042,1874.5195993050147,1899.3773205105172,1914.9847028109414,0.37483562217390737
108,1889.3786926921734,0.09248504382652575,1875.5737303774108,1898.3604115977128,1913.8784264466299,0.4234707875208745
109,1891.954196599401,0.13631485933387724,1877.5967124690753,1897.3987658896374,1912.9016583563455,0.42396055541775696
110,1891.2097374417394,-0.03934868819761524,1880.0029354189694,1897.0748278478407,1912.0735411311246,0.4249550457103591
111,1872.022025288749,-1.0145734644400561,1880.8141670173243,1896.1845233635565,1910.86937724099,0.3835796556524808
112,1871.7568865342569,-0.014163228365399762,1881.8179298102748,1895.1663433969522,1909.6873536203043,0.4232284631870056
113,1872.3591886336671,0.03217843640610307,1882.3305202505487,1893.6756088187476,1908.5045191113134,0.42104628623168755
114,1896.99160975852,1.3155820354548629,1883.6674767069294,1893.1787116841294,1907.7536835244,0.3923583777462198
115,1895.0680001107087,-0.10140317110080871,1884.4802349095773,1892.8871920955485,1907.0419614663472,0.4632929778838628
116,1898.083473534045,0.159122175202163,1885.3558459002409,1892.863440635607,1906.3514199363638,0.4576501794791404
117,1897.7363558369925,-0.018287799345629137,1886.2882199567057,1892.5229845465296,1905.7849097183484,0.4562639651642367
118,1886.049575460797,-0.6158273956363659,1888.2921556955698,1891.6833854083593,1905.0468021607817,0.4473873733311731
119,1897.4778036059474,0.6059346633217854,1891.966572420097,1891.4013139429496,1904.5024125481523,0.45850799951182547
120,1904.9971339328151,0.39628027861923043,1896.629136034261,1891.1987976773976,1904.0739814669091,0.4707247261793846
121,1912.9074534032457,0.41524049194236223,1898.9028279835072,1891.2275995444106,1903.8002991144742,0.47381140548068584
122,1903.8135788552981,-0.4753954265674815,1900.1521963755915,1890.6303905963146,1903.2197650243388,0.4798351583457708
123,1917.841521964659,0.7368338615273154,1902.974774722822,1890.7347974498227,1902.7965966603895,0.47783122085239454
124,1903.8230113367363,-0.7309525040193116,1903.8442969370712,1890.4811413312661,1902.3351905037914,0.4927795992877465
125,1909.691582274739,0.30825191748691816,1907.22172648192,1890.553806961687,1901.8475968118266,0.5094758622110587
126,1931.5961385328387,1.1470206216235215,1912.0957743286187,1891.844462783422,1901.739036372726,0.5113199478209415
127,1921.6907752815318,-0.5128071574439256,1914.4805802355784,1892.7062330710917,1901.497209275833,0.53005418414492
128,1916.0277979855043,-0.29468722902090644,1914.9263437473296,1893.2922190248344,1901.4102013338597,0.5398932826178545
129,1917.0243116363806,0.052009352469939193,1916.813591287484,1893.909717614725,1901.4818419934402,0.543031626319135
130,1911.9895550952187,-0.2626339431691494,1915.9775960204213,1894.4375866977023,1901.4756674430223,0.5430144582264528
131,1896.4829207845573,-0.811020869300155,1914.9290116558243,1894.920358217674,1901.2151451135976,0.5449286884708113
132,1897.1685505326177,0.036152698268262055,1913.1400071212354,1895.5661991701697,1900.9431999723522,0.5481067185965718
133,1886.5455133953565,-0.5599416632896896,1906.7042035301665,1895.9721770569322,1900.566070894292,0.5461282251152906
134,1891.2814377017085,0.25103684341165955,1902.3600124473346,1896.803444843647,1900.2750191635898,0.5552811671716888
135,1882.0871953593703,-0.4861382425193699,1897.5113549293155,1897.381999789506,1900.0460894057912,0.5502467134466332
136,1897.5865394095458,0.8235189149786463,1894.734530325482,1898.3425159180993,1900.0693572717053,0.5580700989000883
137,1889.7540064861832,-0.4127628838366314,1891.5580233813341,1898.4132189821769,1900.0567790796886,0.5751188493499909
138,1886.5333913241266,-0.17042510035711475,1890.136662029844,1898.3183756032417,1899.8909582496246,0.5524759693118946
139,1894.6685634978232,0.4312233332899945,1889.7795210248732,1898.4088544998558,1899.7773484115387,0.5531078170456021
140,1882.3599203334838,-0.6496462442811592,1889.1815791588915,1898.1138605962474,1899.7228692222225,0.5581034174011353
141,1884.634519679525,0.12083764223147292,1888.232019441437,1898.5342770759398,1899.6576540290407,0.5703855521653922
142,1897.7059472223493,0.6935789091376197,1890.4632697075767,1899.399245765543,1899.7804638397145,0.5395761786433402
143,1881.631114876737,-0.8470665525995147,1888.1839233457467,1899.708309973645,1899.799877957693,0.5527110815567062
144,1883.47745346206,0.09812436511733923,1887.287272913729,1899.2578380970963,1899.7718429167487,0.5755810685747189
145,1886.0762814045443,0.13798030540302927,1887.2219714966461,1898.9581141402243,1899.6581282393322,0.5232079071775674
146,1893.8945101223173,0.4145234630675126,1887.1113924430024,1898.8184820265,1899.5278072011001,0.5237682319378226
147,1881.5250030135367,-0.653125453538687,1886.9921185401527,1898.2781035990517,1899.3532935864623,0.5285744206993134
148,1868.320436882694,-0.7018012574743206,1884.6615352834624,1897.687132313115,1899.0664195010204,0.5412009593107614
149,1873.5398525388628,0.2793640508946892,1881.2092360429642,1896.8892006108786,1898.8007318749358,0.5445280753924514
150,1876.5096992711947,0.1585152687468821,1880.4776052421723,1895.9396194554913,1898.4596486428636,0.5348852256147293
151,1879.0146277746535,0.1334887053571685,1879.8400587154001,1894.809858601205,1898.1996395317015,0.5300890069666552
152,1882.4791098696232,0.1843776010979113,1879.3261770675542,1894.098709635016,1897.998753441224,0.5242479216909445
153,1875.6788626538382,-0.3612389205347406,1876.7239417149146,1892.6932876579885,1897.8452351565716,0.5201075499197703
154,1878.0013996254484,0.12382380682821421,1876.2205698023304,1891.8325672676121,1897.8504346853904,0.5027663536005947
155,1880.9321243584352,0.1560555137803068,1878.0222394417221,1890.873918670402,1897.7979171754212,0.4886844771720054
156,1873.7886101781714,-0.3797858565842899,1878.0577762473379,1888.9470010585799,1897.515333949163,0.48577937906472657
157,1892.446355289619,0.9957230506206111,1880.3344413928269,1887.9721870588494,1897.4480601265411,0.4351057439087622
158,1897.184684498737,0.25038116382393905,1882.9301637819817,1887.344083275957,1897.3219307509212,0.47027318077405483
159,1885.2716495267105,-0.6279322761439049,1883.3290980187085,1886.2856612056346,1897.0232525394958,0.47099743296289825
160,1891.8371856130489,0.34825411435994635,1885.6374298700243,1885.613915556229,1896.8692047017637,0.48263364036380957
161,1882.0903689107756,-0.5152037805576163,1886.221568339357,1885.1341638271028,1896.566703833394,0.4862955547990356
162,1889.9612149482,0.4181970306760283,1887.511438423609,1884.8939193076224,1896.1807638580556,0.47326726548282666
163,1901.5471707382742,0.6130261138925934,1891.476947075052,1885.3939745523865,1895.9275373958412,0.47981657126152805
164,1893.340347554757,-0.4315866211370845,1891.604660255786,1885.4626048808211,1895.4092747142747,0.4813240178425947
165,1902.9741088472001,0.5088235353398052,1892.4317208769949,1886.1588353304155,1895.2891366141898,0.4863308286725373
166,1907.1019181165652,0.21691358017822404,1895.5503306755456,1886.4760146206497,1895.1235405610564,0.4856450257910294
167,1915.32251971651,0.43105203355169086,1898.9053784046114,1887.328298394994,1895.0396126292292,0.46469368088947993
168,1934.2904495430496,0.9903256308680105,1906.3625327806506,1888.9202003356247,1895.199662512193,0.4633192540185751
169,1931.836568383021,-0.1268620832310051,1912.3447261284823,1890.1591338317978,1895.322251407097,0.49126422597794345
170,1924.299206739446,-0.3901655951095213,1915.5950169857924,1891.5571100453299,1895.5819328298057,0.48834321983810375
171,1915.4040624431907,-0.46225370072917454,1918.7469762555688,1892.5827614707855,1895.7671873034271,0.4777754511402473
172,1907.2459595935363,-0.42592072396715674,1919.3572406479025,1892.9007618831583,1895.8221170152176,0.48726602829786975
173,1906.4749424993952,-0.04042567715311659,1919.2676727025926,1893.7288894705803,1895.7042694209908,0.47975626278415107
174,1909.8864622475617,0.1789438545514776,1918.4910930641713,1894.6091897634303,1895.681913181552,0.4523487349523136
175,1912.653370240862,0.14487290464607813,1915.4000817352876,1895.495092724641,1895.7801329868048,0.4528988845091454
176,1920.9252027312223,0.4324794350645282,1913.8413152136018,1896.3961158116044,1896.0260128245707,0.45294649814538357
177,1921.0552216500012,0.0067685570783299134,1913.3778887722528,1897.7137897661532,1896.1716259705781,0.4534424507981247
178,1935.5905624215743,0.7566331570150644,1916.2616744834502,1899.956127284116,1896.4422150018636,0.4344937152617094
179,1932.9439940891948,-0.1367318266456331,1919.9328222685444,1901.936265335794,1896.7422599632077,0.42691265073819984
180,1960.145685755091,1.4072674505354084,1927.6000713050723,1904.7241315519236,1897.2875162282712,0.4282308640780774
181,1966.4023592327412,0.3191943090311628,1935.6737708743833,1907.63705593386,1897.8915046931588,0.4879365326249658
182,1957.8307836685783,-0.43590140766040397,1942.1276870783431,1910.148778393825,1898.2926262083856,0.4889073885208257
183,1947.1218586879672,-0.5469790887925828,1945.8700665007352,1912.5302115949628,1898.6527655675918,0.5001233834999497
184,1951.946582840399,0.24778747826717326,1950.2831180993635,1914.9950510354613,1899.1029198781134,0.50729145080363
185,1949.7119549871404,-0.1144820187654366,1952.3004598944447,1917.287712056418,1899.571812562836,0.5077618233545397
186,1956.8519599280614,0.36620819412107003,1955.7158835857115,1920.0564903814145,1900.2826514078056,0.509619733097098
187,1961.5843361737968,0.24183619111940224,1955.921405074098,1922.3610897442204,1901.013169958054,0.5027271799865092
188,1960.8560470472282,-0.0371275969703742,1955.1290747618816,1924.4834684958366,1901.7065902655427,0.47784826454890905
189,1952.388109866544,-0.4318489974537253,1954.3515499330197,1926.720683840498,1902.3053542202858,0.47803672645859796
190,1937.2396376196855,-0.775894514533487,1952.9398040661222,1928.234098907386,1902.7618670537724,0.46914334011670916
191,1932.7744880990153,-0.23049030352055633,1950.2009333887816,1929.9235695469938,1903.3260305305903,0.4934995257591769
192,1941.33847604225,0.443092973130963,1949.00472211094,1931.6361449167955,1904.0320877981958,0.48461387679139356
193,1943.479413483552,0.11028151286975078,1947.0943583331532,1933.033886341638,1904.8000126503189,0.48519650684627336
194,1931.0220256964321,-0.6409837789220951,1942.728313979244,1934.2899422796936,1905.5186640013874,0.4754479068451659
195,1932.7538349549438,0.08968355800535821,1938.7137122517747,1935.2825998166186,1906.27447831218,0.48427214392258694
196,1936.6070087522323,0.1993618497918187,1936.4592692354445,1936.2661028378075,1907.0282111255187,0.47731665338525237
197,1927.768434390221,-0.4563948349906073,1935.106240202664,1936.6809666602644,1907.4741613458118,0.47712598958723945
198,1929.3056854496763,0.0797425163744567,1934.610696967044,1936.514807857152,1907.917794598673,0.48022856600211006
199,1929.8877726341361,0.030170811647412962,1932.9748821944563,1936.4498479988558,1908.3392787768366,0.44564475497020034
200,1918.45806965583,-0.5922470280593298,1929.4004045047818,1936.255143429402,1908.6420380236598,0.44513525538478965
201,1922.0359432593127,0.18649735743896273,1928.1166784423363,1936.476206123273,1909.197748223333,0.45242191813379673
202,1927.6437885229952,0.2917658893606827,1927.3866718092004,1937.156133754255,1909.8187138009855,0.4457003468219192
203,1938.4743009547478,0.5618523762655953,1927.6534278381312,1938.2227790360998,1910.5533261601086,0.4407589166584272
204,1949.012321475097,0.5436244635876225,1930.6882688502565,1939.5269743436843,1911.1313340680706,0.4504115154361845
205,1935.235627795526,-0.7068551351765829,1931.5354034710922,1940.2797162621732,1911.5776410423462,0.4584020051661521
206,1925.8573773963749,-0.484605092240579,1930.9596327228403,1940.444122084345,1911.88623997415,0.47872815937822366
207,1931.0077300684613,0.2674316765371989,1932.752441353216,1940.7758723649604,1912.2559219100551,0.48197729102258496
208,1936.1455895775835,0.2660714107519369,1934.7681051129691,1940.7943732701608,1912.8125442891305,0.4841904414736359
209,1941.296066440644,0.2660170232438035,1936.7184305297765,1941.0727756818756,1913.2994138761828,0.46695963976062094
210,1979.8233813471911,1.9846181925865032,1942.625442014411,1941.728698868279,1914.1308166252315,0.4685635875959232
